value,size
0.0001831650733947754,5
5.227327346801758e-05,4
-0.00016629695892333984,3
1.5556812286376953e-05,3
-1.3589859008789062e-05,3
-4.76837158203125e-07,4
2.980232238769531e-07,4
3.337860107421875e-06,4
1.1920928955078125e-06,6
5.185604095458984e-06,7
-3.814697265625e-06,5
2.8908252716064453e-05,4
-6.67572021484375e-06,6
-9.119510650634766e-06,5
-2.7894973754882812e-05,6
-0.00013583898544311523,3
-7.480382919311523e-05,3
-7.808208465576172e-06,3
2.6881694793701172e-05,3
-5.960464477539063e-08,4
5.179643630981445e-05,3
5.066394805908203e-06,5
1.0848045349121094e-05,3
3.0994415283203125e-06,4
-1.2278556823730469e-05,5
2.4974346160888672e-05,3
4.601478576660156e-05,4
1.7881393432617188e-06,4
-2.1219253540039062e-05,6
1.817941665649414e-05,3
8.106231689453125e-06,5
-0.00024271011352539062,3
5.9604644775390625e-06,5
-1.3589859008789062e-05,3
-1.9669532775878906e-06,3
-6.198883056640625e-06,4
-0.0001175999641418457,4
-0.00010585784912109375,5
-5.340576171875e-05,5
1.710653305053711e-05,2
-1.2516975402832031e-05,4
0.00045746564865112305,5
5.424022674560547e-06,5
0.0004655122756958008,3
-2.980232238769531e-07,5
5.066394805908203e-06,5
4.7087669372558594e-05,4
-6.556510925292969e-07,3
-3.463029861450195e-05,4
-0.001216292381286621,4
1.7285346984863281e-06,4
8.893013000488281e-05,3
-6.604194641113281e-05,7
1.6093254089355469e-06,7
-1.7285346984863281e-06,6
-0.0012053847312927246,4
-0.0001806020736694336,5
-0.00019699335098266602,4
-2.8014183044433594e-06,6
-0.004192948341369629,7
0.0003361701965332031,5
0.00017917156219482422,7
0.004609882831573486,7
-0.0001804828643798828,5
-2.205371856689453e-06,4
-9.357929229736328e-06,4
-7.152557373046875e-07,6
-1.5497207641601562e-06,6
4.172325134277344e-07,4
1.6689300537109375e-06,7
6.735324859619141e-06,7
-0.000542759895324707,2
-0.001508951187133789,5
-8.404254913330078e-06,4
1.4066696166992188e-05,5
-2.110004425048828e-05,6
0.0004807114601135254,7
-3.814697265625e-06,6
-5.322694778442383e-05,5
2.6941299438476562e-05,3
8.857250213623047e-05,3
1.0311603546142578e-05,7
1.7881393432617188e-06,6
-5.3763389587402344e-05,5
-0.00016891956329345703,6
-1.3709068298339844e-06,4
0.0001646280288696289,6
-5.900859832763672e-05,2
-3.463029861450195e-05,4
-1.6808509826660156e-05,4
-6.258487701416016e-06,4
-1.9669532775878906e-06,3
-5.7220458984375e-06,6
2.0384788513183594e-05,5
5.662441253662109e-06,5
-2.3424625396728516e-05,6
-3.2782554626464844e-05,4
-0.00022089481353759766,5
-3.993511199951172e-06,5
-1.341104507446289e-05,3
-0.00028142333030700684,7
0.00032341480255126953,6
0.0009404420852661133,5
8.046627044677734e-06,5
7.748603820800781e-07,5
-0.0020428895950317383,7
-1.2159347534179688e-05,4
-4.2438507080078125e-05,4
-0.004139125347137451,5
0.0004550814628601074,5
0.00015103816986083984,5
-2.086162567138672e-06,6
-3.874301910400391e-06,5
2.6106834411621094e-05,5
-8.64267349243164e-06,4
8.958578109741211e-05,3
1.0132789611816406e-06,5
-6.556510925292969e-07,5
4.172325134277344e-07,4
0.00678291916847229,5
9.834766387939453e-06,7
-3.421306610107422e-05,4
9.5367431640625e-06,4
-0.0041391849517822266,5
8.940696716308594e-07,5
6.258487701416016e-06,5
4.5299530029296875e-06,5
1.5497207641601562e-06,5
-3.3974647521972656e-06,7
1.0728836059570312e-06,5
1.0967254638671875e-05,3
-0.0029328465461730957,6
-4.947185516357422e-06,6
-2.384185791015625e-07,5
-1.2516975402832031e-06,4
-0.00022199749946594238,6
0.00037217140197753906,4
-8.344650268554688e-07,5
1.7285346984863281e-06,7
-5.900859832763672e-06,4
-1.2040138244628906e-05,4
8.940696716308594e-07,5
0.0013884902000427246,5
5.424022674560547e-06,5
-1.8477439880371094e-06,3
-0.000542759895324707,2
-0.00020435452461242676,6
-6.139278411865234e-06,4
0.00024640560150146484,8
-0.0012263953685760498,5
-0.0003434419631958008,7
-4.76837158203125e-05,4
-0.018604695796966553,1
2.384185791015625e-07,6
-9.733438491821289e-05,5
0.0059032440185546875,2
0.001214742660522461,5
-0.0002059638500213623,6
-9.953975677490234e-06,6
2.6941299438476562e-05,5
0.0001748502254486084,7
1.6689300537109375e-06,5
1.3113021850585938e-06,5
-0.0003344416618347168,6
0.003723323345184326,8
7.748603820800781e-07,6
4.291534423828125e-06,5
-0.00016617774963378906,3
2.2649765014648438e-05,3
-3.2782554626464844e-06,5
-0.0004239678382873535,4
0.0008288025856018066,5
-5.412101745605469e-05,7
3.2186508178710938e-06,5
-1.2218952178955078e-05,4
6.556510925292969e-06,7
8.940696716308594e-06,4
4.5299530029296875e-06,5
-4.112720489501953e-06,4
8.910894393920898e-05,3
-3.993511199951172e-06,3
-0.0014355778694152832,10
-0.00016021728515625,7
-0.00020635128021240234,6
-0.00263938307762146,10
4.172325134277344e-07,5
3.635883331298828e-06,5
1.0132789611816406e-06,3
-0.00013560056686401367,3
-1.615285873413086e-05,6
0.03324371576309204,3
5.0067901611328125e-06,7
-5.269050598144531e-05,5
-3.874301910400391e-06,4
9.357929229736328e-06,4
7.092952728271484e-06,5
-0.0009077787399291992,8
0.0004585385322570801,5
4.172325134277344e-07,5
4.971027374267578e-05,3
1.3113021850585938e-06,7
-1.3709068298339844e-06,6
2.6941299438476562e-05,5
0.0001436471939086914,6
-0.00017684698104858398,5
2.3245811462402344e-06,5
8.344650268554688e-07,3
-3.5762786865234375e-06,6
0.00035190582275390625,6
-3.933906555175781e-06,3
0.0006939172744750977,4
5.364418029785156e-07,4
0.00027483701705932617,4
-2.0265579223632812e-06,5
0.000811457633972168,5
4.589557647705078e-06,5
-0.0003044009208679199,4
0.06865310668945312,3
-5.364418029785156e-07,6
-4.744529724121094e-05,4
-0.0018861889839172363,4
-0.00020590424537658691,6
-0.0005427002906799316,4
0.00017893314361572266,7
0.00012320280075073242,6
7.450580596923828e-06,5
0.00012111663818359375,6
-1.8477439880371094e-06,6
-1.138448715209961e-05,4
-0.004192829132080078,7
0.00015085935592651367,6
1.722574234008789e-05,2
2.1457672119140625e-05,4
0.0008130073547363281,2
-2.1636486053466797e-05,5
-9.626150131225586e-05,5
2.491474151611328e-05,4
1.633167266845703e-05,6
8.90493392944336e-05,3
-1.8477439880371094e-06,6
-2.968311309814453e-05,2
-0.0018880665302276611,7
-0.00040096044540405273,7
-2.0265579223632812e-06,7
-1.3768672943115234e-05,4
-0.00011676549911499023,2
2.384185791015625e-06,5
0.00012761354446411133,4
-0.0001055002212524414,5
-0.002074509859085083,7
1.6391277313232422e-05,6
0.00012093782424926758,6
6.818771362304688e-05,4
5.239248275756836e-05,4
6.80088996887207e-05,4
-0.0011374950408935547,5
-2.682209014892578e-06,5
-0.0006431043148040771,6
-0.0005427002906799316,4
-2.676248550415039e-05,4
0.000293731689453125,4
-0.000905454158782959,8
-6.079673767089844e-06,4
-1.1324882507324219e-06,6
-5.960464477539062e-07,7
8.344650268554688e-07,4
-6.306171417236328e-05,3
0.00045496225357055664,5
-0.006051599979400635,2
4.8160552978515625e-05,7
0.0020565390586853027,5
-3.039836883544922e-06,6
-4.76837158203125e-07,4
-3.641843795776367e-05,5
0.0012882351875305176,6
-1.811981201171875e-05,4
-0.0018860697746276855,4
4.500150680541992e-06,8
0.0004089474678039551,4
5.1856040954589844e-05,3
5.781650543212891e-06,5
-2.086162567138672e-06,3
-6.556510925292969e-06,8
-3.3974647521972656e-06,6
-8.296966552734375e-05,6
-6.020069122314453e-06,6
-1.233816146850586e-05,4
0.0003638267517089844,5
-1.0728836059570312e-06,7
-0.00013557076454162598,5
0.000352323055267334,8
2.9802322387695312e-06,5
-0.0023957490921020508,2
-1.0967254638671875e-05,4
2.2351741790771484e-05,3
-4.756450653076172e-05,4
-0.01723182201385498,1
-2.956390380859375e-05,2
-0.000371396541595459,4
0.00017905235290527344,7
4.9591064453125e-05,3
-0.0012052059173583984,4
-0.00018036365509033203,5
-2.6226043701171875e-06,5
2.6941299438476562e-05,5
5.364418029785156e-07,4
2.980232238769531e-07,4
-7.569789886474609e-06,8
0.0004087686538696289,4
6.973743438720703e-06,5
0.0003679990768432617,5
-0.00027054548263549805,7
3.993511199951172e-06,4
0.0001525282859802246,6
-3.403425216674805e-05,4
-0.00016671419143676758,3
5.1915645599365234e-05,3
-0.0027524232864379883,3
3.933906555175781e-06,7
-0.00013595819473266602,3
0.00015974044799804688,8
8.89897346496582e-05,3
1.1920928955078125e-07,5
-0.0003618001937866211,5
7.033348083496094e-06,6
-7.450580596923828e-06,3
1.0907649993896484e-05,3
-1.0728836059570312e-05,6
-4.0471553802490234e-05,4
7.092952728271484e-06,5
4.947185516357422e-06,5
8.940696716308594e-07,4
-8.463859558105469e-06,4
0.0004048347473144531,3
1.5914440155029297e-05,3
-0.0004050731658935547,3
0.00034099817276000977,5
-4.2110681533813477e-05,6
-9.59634780883789e-06,6
0.00244256854057312,6
8.90493392944336e-05,3
-4.4345855712890625e-05,4
-2.1457672119140625e-06,5
-5.125999450683594e-06,4
-0.0001595020294189453,6
5.960464477539063e-08,4
7.569789886474609e-06,6
-0.0006344318389892578,2
0.00026926398277282715,7
8.89897346496582e-05,3
-3.4570693969726562e-06,6
2.9206275939941406e-06,5
-3.6954879760742188e-06,5
-4.7087669372558594e-05,4
-2.104043960571289e-05,6
2.8014183044433594e-05,4
-0.004756659269332886,8
0.00036782026290893555,5
-0.0001233220100402832,5
-0.002042144536972046,7
-0.0002047717571258545,6
-4.202127456665039e-05,6
-5.960464477539063e-08,6
-0.0006345510482788086,2
3.2842159271240234e-05,4
-4.172325134277344e-07,6
1.615285873413086e-05,3
7.748603820800781e-06,3
-1.6391277313232422e-05,6
4.827976226806641e-06,2
5.173683166503906e-05,3
0.0008555352687835693,9
4.786252975463867e-05,8
-0.00017589330673217773,5
0.012086689472198486,2
-1.1265277862548828e-05,4
0.00033929944038391113,8
0.0059032440185546875,2
-4.7147274017333984e-05,4
9.357929229736328e-06,5
-6.377696990966797e-06,4
0.0012069344520568848,6
7.3909759521484375e-06,5
1.0251998901367188e-05,7
-4.750490188598633e-05,4
9.5367431640625e-07,4
0.00042381882667541504,7
-5.960464477539062e-07,6
-0.0012272000312805176,5
-0.00031256675720214844,5
-0.03993290662765503,4
-8.52346420288086e-06,4
1.7285346984863281e-06,5
-2.0265579223632812e-06,4
8.821487426757812e-06,4
-0.009840428829193115,2
0.0008590519428253174,9
-2.2649765014648438e-06,5
0.0024430453777313232,6
7.027387619018555e-05,3
-0.0012167692184448242,4
-0.00018161535263061523,5
3.460049629211426e-05,6
-7.748603820800781e-07,7
-9.5367431640625e-07,6
0.0003408193588256836,5
1.1324882507324219e-06,5
-0.0007130801677703857,8
-0.0012052059173583984,4
-0.00011548399925231934,7
0.0003896355628967285,4
2.562999725341797e-06,5
-9.000301361083984e-06,4
-3.629922866821289e-05,5
-5.65648078918457e-05,7
0.0012883543968200684,6
5.125999450683594e-06,5
2.86102294921875e-06,6
-5.424022674560547e-06,6
2.473592758178711e-05,4
0.00019359588623046875,4
0.0004089474678039551,4
-1.4901161193847656e-06,6
8.761882781982422e-06,7
1.6391277313232422e-05,6
-3.2782554626464844e-06,6
2.0265579223632812e-06,5
6.765127182006836e-05,4
-0.00021338462829589844,2
8.344650268554688e-07,4
3.516674041748047e-06,6
0.005495131015777588,4
-8.64267349243164e-06,6
-1.6093254089355469e-06,6
-1.1563301086425781e-05,4
-0.0003095269203186035,2
-1.0132789611816406e-05,4
1.9311904907226562e-05,3
-2.086162567138672e-06,5
5.4836273193359375e-06,6
-0.003706514835357666,4
2.5033950805664062e-06,5
-4.392862319946289e-05,6
-6.258487701416016e-06,4
-1.0848045349121094e-05,4
0.0004544258117675781,5
-0.017231881618499756,1
-0.0001170039176940918,2
0.011651992797851562,2
-0.00036966800689697266,6
-1.9073486328125e-06,3
0.0024425089359283447,6
-0.0010808706283569336,4
0.0024422407150268555,6
-4.100799560546875e-05,4
-9.357929229736328e-06,8
0.0004584789276123047,5
0.00047194957733154297,5
7.808208465576172e-06,6
5.0067901611328125e-06,4
2.562999725341797e-06,5
-1.1324882507324219e-05,4
0.0001767277717590332,2
2.1338462829589844e-05,4
6.198883056640625e-06,5
-0.002389460802078247,6
-5.125999450683594e-06,4
0.00011986494064331055,3
-9.000301361083984e-06,5
-0.00011682510375976562,2
1.4424324035644531e-05,5
-0.0003857612609863281,6
1.0132789611816406e-06,6
-2.9206275939941406e-06,5
3.814697265625e-06,6
2.3245811462402344e-06,5
0.0002741217613220215,4
-0.00036790966987609863,6
-0.0003960132598876953,4
-0.00028187036514282227,7
-0.0021152496337890625,6
-0.0027526021003723145,3
5.155801773071289e-05,3
-4.649162292480469e-06,6
-3.933906555175781e-06,4
1.6689300537109375e-06,4
1.1920928955078125e-07,5
-8.344650268554688e-06,4
-2.384185791015625e-07,5
6.318092346191406e-06,5
-0.00011426210403442383,7
6.377696990966797e-06,5
1.7881393432617188e-05,7
1.5914440155029297e-05,3
-1.1324882507324219e-05,4
9.47713851928711e-06,3
6.616115570068359e-06,6
-4.2110681533813477e-05,6
-0.0002060234546661377,6
2.6881694793701172e-05,3
-1.8358230590820312e-05,4
2.0265579223632812e-06,6
5.2928924560546875e-05,4
3.159046173095703e-06,7
1.5914440155029297e-05,3
1.710653305053711e-05,2
3.933906555175781e-06,7
0.0001939535140991211,4
-0.00029838085174560547,6
-8.344650268554688e-07,7
-0.0005092024803161621,2
0.0003212094306945801,7
-5.0067901611328125e-06,6
-0.00036960840225219727,6
-4.351139068603516e-06,4
-5.960464477539063e-08,5
8.940696716308594e-07,5
-6.198883056640625e-06,4
-3.993511199951172e-06,8
1.9073486328125e-06,7
8.344650268554688e-07,4
0.002442002296447754,6
0.00025346875190734863,8
-5.239248275756836e-05,7
4.76837158203125e-07,5
3.5762786865234375e-06,5
-4.1484832763671875e-05,6
5.781650543212891e-06,5
-2.0384788513183594e-05,6
-0.00020843744277954102,2
0.004232734441757202,6
-0.00038737058639526367,6
-7.838010787963867e-05,3
4.887580871582031e-05,7
-6.258487701416016e-06,5
2.181529998779297e-05,3
0.01381903886795044,2
0.011651992797851562,2
-0.0008598864078521729,7
-0.00029861927032470703,6
-1.6748905181884766e-05,8
-9.5367431640625e-07,4
0.00034108757972717285,5
0.00015977025032043457,8
-4.589557647705078e-06,6
-0.00038552284240722656,6
-4.351139068603516e-06,6
-1.3709068298339844e-06,4
0.0001233220100402832,6
-0.0005997419357299805,3
7.033348083496094e-06,5
-0.001517951488494873,5
2.2590160369873047e-05,3
1.1205673217773438e-05,3
0.0001595020294189453,6
1.1622905731201172e-06,7
5.364418029785156e-07,5
-6.139278411865234e-06,6
-2.0265579223632812e-06,6
1.8477439880371094e-06,6
-2.980232238769531e-07,5
-3.874301910400391e-06,6
-5.364418029785156e-07,7
0.0054950714111328125,4
3.272294998168945e-05,6
7.62939453125e-06,3
6.914138793945312e-05,4
1.2040138244628906e-05,2
3.039836883544922e-06,7
-1.9669532775878906e-06,6
3.635883331298828e-05,3
6.258487701416016e-06,5
5.841255187988281e-06,7
0.003298640251159668,6
5.662441253662109e-06,5
9.47713851928711e-06,5
-8.344650268554688e-07,7
-1.627206802368164e-05,3
-1.1324882507324219e-06,5
-0.0002706944942474365,7
-0.00015625357627868652,8
7.152557373046875e-07,5
0.00016099214553833008,8
0.0005219876766204834,6
3.916025161743164e-05,6
-0.00043123960494995117,7
6.312131881713867e-05,6
1.6927719116210938e-05,7
0.0003191232681274414,7
-2.384185791015625e-07,4
0.00010406970977783203,4
-6.306171417236328e-05,3
0.0011289715766906738,6
-0.0020416676998138428,7
-0.00020945072174072266,6
3.2782554626464844e-06,4
8.344650268554688e-06,7
-6.973743438720703e-06,5
-1.8477439880371094e-06,6
0.002562880516052246,1
0.0006043314933776855,5
3.4332275390625e-05,2
-6.324052810668945e-05,5
5.841255187988281e-06,5
-1.9073486328125e-06,6
2.3066997528076172e-05,3
4.827976226806641e-06,2
6.198883056640625e-06,7
-1.5974044799804688e-05,3
0.00038945674896240234,4
-1.901388168334961e-05,4
3.427267074584961e-05,2
-0.001044631004333496,6
0.00019466876983642578,4
4.172325134277344e-07,5
-6.318092346191406e-06,4
0.00037211179733276367,4
-0.0007109642028808594,4
-0.017231881618499756,1
-2.086162567138672e-06,6
-5.924701690673828e-05,2
-1.430511474609375e-06,4
2.562999725341797e-06,5
0.00012725591659545898,4
0.0002536475658416748,8
-6.079673767089844e-06,4
-1.5497207641601562e-06,6
-0.0005459785461425781,4
-0.00020599365234375,6
-3.5762786865234375e-06,5
-2.2590160369873047e-05,4
-0.0037405192852020264,6
1.811981201171875e-05,7
1.6033649444580078e-05,6
-4.112720489501953e-06,7
-2.4437904357910156e-06,5
-0.0006000399589538574,3
0.0001728534698486328,5
-1.33514404296875e-05,3
-5.310773849487305e-05,5
0.00034606456756591797,5
3.49879264831543e-05,6
0.0002589225769042969,5
-4.655122756958008e-05,5
-4.8041343688964844e-05,4
1.5616416931152344e-05,6
-1.722574234008789e-05,8
5.167722702026367e-05,3
-2.086162567138672e-06,4
-4.0531158447265625e-06,4
-1.1444091796875e-05,4
-1.33514404296875e-05,5
-0.0013197064399719238,6
5.245208740234375e-06,3
0.0003319978713989258,5
0.005903184413909912,2
5.179643630981445e-05,3
-0.004587352275848389,3
0.00033909082412719727,8
-4.470348358154297e-06,4
-2.4557113647460938e-05,5
-9.5367431640625e-07,5
0.043509602546691895,3
0.0004239380359649658,7
-3.039836883544922e-06,7
8.96453857421875e-05,3
6.318092346191406e-06,7
-4.088878631591797e-05,4
9.417533874511719e-06,3
-7.62939453125e-06,8
-3.2186508178710938e-06,5
2.6524066925048828e-05,5
8.922815322875977e-05,3
-0.004139423370361328,5
-2.384185791015625e-07,4
8.821487426757812e-06,4
-5.900859832763672e-06,4
-0.021448969841003418,2
-5.960464477539063e-08,7
-1.0132789611816406e-06,8
-0.00015300512313842773,5
0.0003407597541809082,5
-6.258487701416016e-06,4
-0.03993302583694458,4
-0.004587292671203613,3
0.045973122119903564,2
0.0002739429473876953,4
-1.245737075805664e-05,4
7.987022399902344e-06,5
-0.00020629167556762695,6
0.0003636479377746582,5
-3.5762786865234375e-06,6
-8.404254913330078e-06,4
-3.7550926208496094e-06,5
-4.0531158447265625e-06,5
4.976987838745117e-05,3
7.331371307373047e-06,7
0.0001767277717590332,2
3.439188003540039e-05,2
-3.933906555175781e-06,4
-0.0001811981201171875,5
4.172325134277344e-07,4
-1.3709068298339844e-06,4
0.0011578500270843506,6
8.958578109741211e-05,3
0.0003113746643066406,6
-0.002752542495727539,3
5.167722702026367e-05,3
-0.0001170039176940918,2
-6.139278411865234e-06,4
1.430511474609375e-06,4
0.00012052059173583984,6
-0.004018694162368774,5
-0.0026343464851379395,10
1.9669532775878906e-06,4
-1.9431114196777344e-05,6
9.307265281677246e-05,4
-5.257129669189453e-05,5
-0.0027523040771484375,3
-1.2576580047607422e-05,4
0.0001417398452758789,6
9.715557098388672e-06,4
-0.0009069740772247314,8
0.0001055002212524414,5
-2.6226043701171875e-06,5
-0.00013583898544311523,3
0.00012737512588500977,4
8.958578109741211e-05,3
-1.5497207641601562e-06,3
0.005495011806488037,4
-0.0007140636444091797,8
2.980232238769531e-07,6
-6.765127182006836e-05,3
1.5497207641601562e-06,5
6.139278411865234e-06,5
-3.6954879760742188e-06,5
-8.52346420288086e-06,8
0.0035244524478912354,8
2.086162567138672e-06,5
4.172325134277344e-07,4
8.940696716308594e-07,5
-0.00014448165893554688,5
-0.00014925003051757812,6
-5.960464477539062e-07,5
2.205371856689453e-05,3
5.185604095458984e-06,5
1.9311904907226562e-05,3
-2.2649765014648438e-06,6
-1.8477439880371094e-06,3
0.0008900761604309082,5
0.002055048942565918,5
-0.00028383731842041016,6
0.00016003847122192383,6
9.417533874511719e-06,3
0.00034099817276000977,5
-2.092123031616211e-05,6
0.0005770325660705566,4
1.519918441772461e-05,7
8.863210678100586e-05,3
4.887580871582031e-06,5
4.410743713378906e-06,5
-2.0265579223632812e-06,4
6.318092346191406e-06,5
-0.0003858804702758789,6
-4.222989082336426e-05,6
-5.543231964111328e-06,7
0.00012385845184326172,3
-4.76837158203125e-05,4
3.5762786865234375e-07,5
0.0005789995193481445,6
-5.900859832763672e-06,4
1.6689300537109375e-06,6
-0.0001805424690246582,5
2.5570392608642578e-05,6
0.0028224587440490723,1
